"0","gdp_macro <- WDI(indicator='NY.GDP.PCAP.KD', "
"0","             country=countries,"
"0","             start=start_year,"
"0","             end=end_year)%>%"
"0","  mutate(gdp=NY.GDP.PCAP.KD,"
"0","         country=factor(country))%>%"
"0","  select(-iso2c,-iso3c,-NY.GDP.PCAP.KD)"
"0",""
"0","cpi_macro <- WDI(indicator='FP.CPI.TOTL',"
"0","     country=countries,"
"0","      start=start_year,"
"0","     end=end_year) %>%"
"0","  mutate(cpi=FP.CPI.TOTL,"
"0","         country=factor(country))%>%"
"0","  select(-iso2c,-iso3c,-FP.CPI.TOTL)"
"0",""
"0",""
"0","macro <- gdp_macro%>%left_join(cpi_macro,by = c('country','year'))"
"0","summary(macro)"
"1",""
"1","           country "
"1","      year     "
"1","      gdp       "
"1","      cpi        "
"1","
"
"1"," Canada        :6  "
"1"," Min.   :2015  "
"1"," Min.   :34651  "
"1"," Min.   : 97.75  "
"1","
"
"1"," Germany       :6  "
"1"," 1st Qu.:2016  "
"1"," 1st Qu.:42365  "
"1"," 1st Qu.:104.74  "
"1","
"
"1"," Japan         :6  "
"1"," Median :2018  "
"1"," Median :44936  "
"1"," Median :110.15  "
"1","
"
"1"," Switzerland   :6  "
"1"," Mean   :2018  "
"1"," Mean   :52069  "
"1"," Mean   :109.39  "
"1","
"
"1"," United Kingdom:6  "
"1"," 3rd Qu.:2019  "
"1"," 3rd Qu.:58901  "
"1"," 3rd Qu.:114.63  "
"1","
"
"1"," United States :6  "
"1"," Max.   :2020  "
"1"," Max.   :87124  "
"1"," Max.   :120.81  "
"1","
"
